,A,NKE,PKI,HOG,MSI,ED,PRU,MCHP,HBI,RF,ETR,IFF,KR,COP,PFG,ZBH,VTR,URBN,BWA,A,EXPD,APD,MAC,DISCK,YUM,MHK,ZION,MOS,PYPL,JPM,ETFC,NAVI,ROP,AMGN,GD,LMT,CVS,AEE,AMG,BF-B,MU,SWN,JNPR,FITB,CLX,CBOE,AIV,XLNX,IRM,WFC,REGN,BAC,FOXA,TWX,COTY,SYY,ORLY,MSI,MAA,MNK,ADS,SHW,NI,STX,EQR,CME,WMT,BBBY,IPG,HIG,BBT,IR,TDG,KMX,HD,SYY,FLIR,EVHC,NVDA,BEN,FLS,PFE,TGNA,DLPH,MAR,CHD,LNC,CF,BBBY,PYPL,AES,ZTS,UHS,PFE,PAYX,URI,REG,CCL,DNB,L
2018-03-08,69.694427,64.928635,77.127296,43.952705,107.95356799999999,74.607315,106.54553999999999,94.968315,19.364807,19.667616,75.800713,138.280228,22.863089000000002,53.349819,60.798092000000004,119.944046,49.729061,35.130001,49.678692,69.694427,63.130858999999994,165.91812099999999,58.042885,22.459999,82.065079,240.080002,55.867180000000005,27.265520000000002,79.870003,114.161079,55.169998,13.416775,279.270813,185.726501,225.67558300000002,339.65078700000004,67.84101899999999,53.406631000000004,191.18808,52.338257,55.220001,4.27,25.866401999999997,33.4981,131.867966,119.56309499999999,38.622997,75.296242,32.131027,56.29615,340.77999900000003,32.068974,37.003792,94.39008299999999,19.140446,60.12429399999999,242.33999599999999,107.95356799999999,86.15941600000001,16.15,235.518631,403.437592,22.894638,58.265857999999994,57.743373999999996,167.760574,87.369576,21.603895,23.430244000000002,54.104599,54.644318000000005,87.04328199999999,286.01001,60.759997999999996,176.94931,60.12429399999999,50.131432000000004,42.790001000000004,241.03092999999998,36.125965,44.299454,36.147141,12.764415,47.179604,138.94319199999998,50.745834,76.035454,40.579440999999996,21.603895,79.870003,10.725524,82.41902900000001,127.16120900000001,36.147141,64.804665,183.360001,58.392879,66.214157,126.855888,51.195060999999995
2018-03-09,70.971581,66.115326,79.145393,43.962616,108.570618,74.537964,109.330849,98.584175,19.830593,20.01598,75.919365,140.27981599999998,23.957493,54.833693999999994,62.462437,120.592606,48.912052,35.880001,51.382816,70.971581,64.353516,169.910172,57.292416,22.49,82.59279599999999,245.0,56.80328000000001,28.224659000000003,80.709999,117.44443500000001,57.240002000000004,13.7035,284.612793,189.636322,228.961411,338.368805,68.74410999999999,53.535538,195.74968,53.874741,54.59,4.35,26.253801,34.035346999999994,130.469772,124.20041699999999,39.603428,75.80358100000001,32.661469,57.794865,341.700012,32.586857,37.551186,94.858101,19.219701999999998,60.91959,250.50999500000003,108.570618,88.46611,16.450001,238.530304,420.20965599999994,22.7756,59.562191000000006,58.972168,170.728561,88.16456600000001,22.309126000000003,23.707644000000002,55.866282999999996,55.64741899999999,89.182541,292.0,62.43,181.14581299999998,60.91959,51.387710999999996,42.889998999999996,245.178375,36.985237,45.374588,36.414532,12.784282000000001,48.654282,142.871674,50.357624,78.334435,41.184810999999996,22.309126000000003,80.709999,10.735419,84.396126,126.55173500000001,36.414532,65.924545,189.399994,58.53153199999999,66.948433,128.060822,51.65448
2018-03-10,70.83189166666666,66.288175,78.99886566666666,44.117914999999996,108.49099766666667,74.68656666666666,109.195384,99.00585666666666,19.876841,19.952942666666665,76.06768533333333,140.62469,23.927645333333334,54.72746633333333,62.462437,119.72785733333333,49.13845166666667,35.60666766666667,51.120387666666666,70.83189166666666,64.33363633333333,169.83734666666666,57.318747333333334,22.533333666666667,82.413574,245.97666433333333,56.65058266666667,28.014847333333336,80.673332,117.31840766666667,57.453335,13.571672333333334,283.87722766666667,189.040919,227.19902066666666,335.92082733333336,68.658104,53.67435866666667,195.29052766666666,53.669224,56.183333000000005,4.406666666666666,26.224000666666665,34.05192833333333,130.07311466666667,123.96106999999999,39.619934,76.09207400000001,32.582884666666665,57.72538766666666,342.650004,32.62669366666667,37.63412366666667,95.35267133333333,19.15035333333333,60.66774633333333,250.0466616666667,108.49099766666667,88.459508,16.390000666666666,238.15467833333332,418.24409999999995,22.835118333333334,59.568788000000005,58.968864333333336,169.98490366666667,87.949257,22.378655666666667,23.641596333333336,55.557739,55.50506466666666,88.66845466666666,290.6666666666667,62.45333333333333,180.3336943333333,60.66774633333333,51.148419999999994,43.09666533333333,246.65412899999998,36.79327266666667,45.235218,36.361715000000004,12.800837333333334,48.637674000000004,142.37978133333334,50.34767033333333,78.234912,41.31051533333333,22.378655666666667,80.673332,10.699139333333333,84.359515,126.42517600000001,36.361715000000004,65.91794066666667,188.47666433333333,58.53813533333333,66.91205099999999,128.37947633333334,51.584568
2018-03-11,70.69220233333334,66.461024,78.85233833333334,44.273214,108.41137733333333,74.83516933333334,109.059919,99.42753833333333,19.923089,19.889905333333335,76.21600566666667,140.969564,23.897797666666666,54.62123866666666,62.462437,118.86310866666668,49.364851333333334,35.33333433333333,50.85795933333333,70.69220233333334,64.31375666666666,169.76452133333333,57.345078666666666,22.576667333333333,82.234352,246.9533286666667,56.497885333333336,27.805035666666665,80.636665,117.19238033333335,57.666668,13.439844666666668,283.1416623333334,188.445516,225.43663033333334,333.47284966666666,68.572098,53.81317933333333,194.83137533333334,53.463707,57.776666,4.463333333333333,26.194200333333335,34.068509666666664,129.67645733333333,123.721723,39.63644,76.380567,32.504300333333326,57.65591033333333,343.599996,32.666530333333334,37.71706133333333,95.84724166666668,19.081004666666665,60.41590266666666,249.58332833333336,108.41137733333333,88.452906,16.330000333333334,237.77905266666667,416.27854399999995,22.894636666666667,59.575385,58.96556066666666,169.24124633333332,87.73394800000001,22.448185333333335,23.575548666666666,55.249195,55.36271033333333,88.15436833333334,289.3333333333333,62.47666666666667,179.52157566666668,60.41590266666666,50.909129,43.303331666666665,248.129883,36.60130833333333,45.095848000000004,36.308898,12.817392666666667,48.621066,141.88788866666667,50.337716666666665,78.135389,41.436219666666666,22.448185333333335,80.636665,10.662859666666668,84.322904,126.29861700000001,36.308898,65.91133633333332,187.55333466666667,58.54473866666667,66.875669,128.69813066666666,51.514656
2018-03-12,70.552513,66.633873,78.705811,44.428513,108.33175700000001,74.983772,108.924454,99.84921999999999,19.969337,19.826868,76.364326,141.314438,23.86795,54.515011,62.462437,117.99836,49.591251,35.060001,50.595531,70.552513,64.293877,169.691696,57.37141,22.620001000000002,82.05513,247.92999300000002,56.345188,27.595223999999998,80.599998,117.066353,57.880001,13.308017000000001,282.40609700000005,187.850113,223.67424,331.024872,68.486092,53.952,194.372223,53.25819,59.369999,4.52,26.1644,34.085091,129.2798,123.482376,39.652946,76.66906,32.425715999999994,57.58643299999999,344.549988,32.706367,37.799999,96.341812,19.011656,60.164058999999995,249.11999500000002,108.33175700000001,88.446304,16.27,237.403427,414.31298799999996,22.954155,59.581981999999996,58.962256999999994,168.49758899999998,87.51863900000001,22.517715,23.509501,54.940651,55.220356,87.640282,288.0,62.5,178.70945700000001,60.164058999999995,50.669838,43.509997999999996,249.605637,36.409344,44.956478000000004,36.256081,12.833948,48.604458,141.395996,50.327763,78.035866,41.561924,22.517715,80.599998,10.62658,84.286293,126.172058,36.256081,65.904732,186.630005,58.551342000000005,66.839287,129.016785,51.444744
2018-03-13,70.522583,65.98568,78.00647,44.458248,108.699997,74.785637,108.637001,97.647835,19.592745,19.617847,76.225891,140.55836499999998,23.88785,53.738216,62.095886,117.65911100000001,49.561718,35.459998999999996,50.655327,70.522583,64.67160799999999,169.741333,58.15150500000001,22.450001,81.995384,250.58999599999999,55.518631000000006,27.585234000000003,80.199997,115.663467,56.990002000000004,13.317904,281.237854,188.296661,222.389786,331.382629,67.73185699999999,54.09,194.591812,53.38541800000001,59.43,4.52,26.233932,33.886115999999994,130.092941,119.59301,39.662846,75.74389599999999,32.632,57.129870999999994,337.75,32.228321,37.41,95.75430300000001,19.021563,60.343002,250.82000699999998,108.699997,88.575012,15.98,231.98840299999998,412.836304,22.954155,59.05751,58.833431000000004,164.145218,87.7472,22.348858,23.222197,54.054836,55.001858,87.79948399999999,289.51001,62.619999,177.35703999999998,60.343002,51.218212,42.720001,247.556915,36.034554,44.399002,36.394726,12.754481,48.773849,141.336182,50.506935,77.468582,40.073318,22.348858,80.199997,10.557319999999999,84.46601899999999,123.78409599999999,36.394726,66.122765,186.649994,58.630573,67.047661,129.683975,51.175090999999995
2018-03-14,69.764275,66.015594,77.017395,43.080391,108.949997,75.261154,107.100624,96.87088,19.20624,19.309298000000002,76.631294,138.568726,23.320749,53.738216,61.471756000000006,115.982826,48.90221,35.299999,50.416149,69.764275,63.51853199999999,167.804901,58.8526,22.25,81.915726,248.88999900000002,54.552657999999994,27.075691,83.309998,114.37001799999999,57.16,13.090501,279.430573,189.11038200000002,220.736923,329.61370800000003,66.54097,54.630001,193.104553,53.209255000000006,59.779999,4.43,26.025333,33.448357,127.49485800000001,118.964729,39.910431,75.61457800000001,32.98,56.206821,341.420013,32.009215999999995,37.689999,95.99329399999999,18.793697,59.527824,249.13999900000002,108.949997,89.475899,15.91,229.694748,408.097015,23.122789,59.304905000000005,59.0019,162.292725,87.12114,22.18,23.222197,53.616901,54.247046999999995,87.879082,295.119995,62.799999,176.422272,59.527824,50.500343,39.41,248.586273,35.522648,44.060534999999994,35.998591999999995,12.625347,47.588127,141.01710500000002,49.611069,75.906075,40.003849,22.18,83.309998,10.587003,84.226372,123.15463999999999,35.998591999999995,65.300186,184.820007,58.254227,66.442375,127.154633,50.895443
2018-03-15,70.023697,66.20506999999999,77.526917,43.040741,108.800003,75.865463,107.536751,97.14978,19.255793,19.27944,76.660957,138.310074,23.509781,53.807926,61.392502,115.66353600000001,48.685654,35.380001,50.50584,70.023697,63.319725,167.90420500000002,58.368748,21.610001,82.52310200000001,246.399994,54.52278100000001,26.366325,82.57,114.65855400000001,56.740002000000004,13.060839999999999,282.436035,188.296661,221.643005,331.154083,65.360001,54.77,190.110077,54.138977000000004,58.84,4.28,26.055134,33.398613,126.07681299999999,118.28658300000001,39.870815,75.435509,32.889998999999996,56.405327,334.929993,31.969378999999996,37.150002,96.47126,18.397417,59.030766,248.83999599999999,108.800003,89.9412,15.77,227.61051899999998,409.344208,23.202147,58.948657999999995,59.180271,164.72288500000002,86.96214300000001,21.870001000000002,23.341079999999998,53.557182,54.237118,89.7696,296.0,62.169998,177.078598,59.030766,50.261051,39.889998999999996,249.185898,35.339825,43.652382,36.226372,12.456479,47.408778999999996,141.316238,49.312447,76.125023,38.693874,21.870001000000002,82.57,10.577107,84.56588,123.724152,36.226372,65.805626,182.91000400000001,57.699612,66.214157,126.228531,50.875465000000005
2018-03-16,69.744324,65.72641,77.26715899999999,43.754452,108.83000200000001,76.72734100000001,107.695351,97.797249,19.523373,19.538223000000002,77.995827,138.021576,23.569477,54.704227,61.531197,116.571526,49.364853000000004,35.93,51.263228999999995,69.744324,63.69746,168.38085900000002,58.19100600000001,21.58,83.140434,247.899994,55.289589,26.076588,82.160004,114.857552,57.290001000000004,13.357451999999999,286.240356,186.798233,221.78241,329.33544900000004,65.151596,55.490002000000004,192.046494,53.884529,60.580002,4.46,26.114735,33.547852,127.415527,118.89492,40.296658,75.634468,32.52,55.482277,343.299988,32.039093,37.139998999999996,95.873795,18.645092,59.766411,251.16000400000001,108.83000200000001,90.980698,16.09,228.45816000000002,408.107025,23.241827,59.463234,59.685660999999996,164.45396399999998,88.61174799999999,22.25,23.360895000000003,53.67661999999999,54.664181000000006,89.033295,299.230011,62.869999,177.96363799999997,59.766411,49.782467,39.009997999999996,250.325195,35.641487,44.339275,36.424434999999995,12.476347,48.146114000000004,140.648193,49.780285,75.995644,38.038887,22.25,82.160004,10.725524,84.47600600000001,123.404427,36.424434999999995,65.557861,186.28999299999998,57.709518,66.392761,125.98953200000001,51.095188
2018-03-17,69.55807,65.65992733333333,77.11730233333333,43.556199666666664,108.80333466666667,76.59525566666667,107.38807433333334,97.39549,19.417662,19.511681000000003,77.88376366666667,137.72312933333333,23.393709,54.25275766666667,61.369385,115.87972533333334,49.16142166666667,35.87,50.977547666666666,69.55807,63.714026,167.42753566666667,57.83551933333334,21.466666666666665,82.68905099999999,246.27333066666665,55.113655,25.906740333333335,81.54000366666666,114.55574833333333,57.02333466666667,13.344269333333333,285.298431,184.91609200000002,222.16740933333332,330.610789,64.48337433333333,55.393335,191.46756533333334,53.711633,60.433334333333335,4.416666666666667,25.77369,33.514687,127.42544266666667,118.66554733333334,40.22073266666667,75.29292033333333,32.16666633333334,55.34332266666667,341.893321,31.976018333333336,37.019999,95.46552566666666,18.565836,59.78629433333333,250.3400016666667,108.80333466666667,90.69359866666667,15.793333333333333,228.7108,406.87646466666666,23.179002,59.56548933333333,59.71539033333333,163.92942299999999,88.04200266666666,22.253333333333334,23.304754666666668,53.51737166666666,54.63769533333334,88.71488966666666,300.3200073333333,62.74333333333333,177.3470913333333,59.78629433333333,49.61961633333333,38.68333166666666,247.16714966666666,35.412956,44.140176000000004,36.27588533333333,12.400190666666667,48.11954333333334,140.23606833333332,49.84001033333333,75.80987066666667,37.82717266666667,22.253333333333334,81.54000366666666,10.702437,83.99338300000001,123.257884,36.27588533333333,65.28697700000001,185.99332666666666,57.395898,66.630905,125.52482566666667,51.038594333333336
2018-03-18,69.37181600000001,65.59344466666667,76.96744566666666,43.357947333333335,108.77666733333334,76.46317033333334,107.08079766666667,96.993731,19.311951,19.485139,77.77170033333334,137.42468266666668,23.217941,53.80128833333333,61.207573,115.18792466666666,48.957990333333335,35.81,50.69186633333333,69.37181600000001,63.730592,166.47421233333333,57.480032666666666,21.35333333333333,82.237668,244.64666733333334,54.937720999999996,25.736892666666666,80.92000333333334,114.25394466666667,56.75666833333334,13.331086666666666,284.356506,183.033951,222.55240866666668,331.88612900000004,63.81515266666667,55.296668000000004,190.88863666666666,53.538737000000005,60.28666666666666,4.373333333333333,25.432645,33.481522,127.43535833333333,118.43617466666666,40.14480733333333,74.95137266666667,31.813332666666668,55.204368333333335,340.486654,31.912943666666667,36.899998999999994,95.05725633333334,18.48658,59.80617766666666,249.51999933333335,108.77666733333334,90.40649933333333,15.496666666666666,228.96344,405.64590433333336,23.116177,59.66774466666667,59.74511966666666,163.404882,87.47225733333333,22.256666666666668,23.248614333333336,53.35812333333333,54.61120966666667,88.39648433333333,301.4100036666667,62.61666766666667,176.73054466666667,59.80617766666666,49.45676566666667,38.35666533333333,244.00910433333334,35.184425,43.941077,36.12733566666667,12.324034333333334,48.09297266666667,139.82394366666668,49.899735666666665,75.62409733333332,37.615458333333336,22.256666666666668,80.92000333333334,10.679350000000001,83.51076,123.111341,36.12733566666667,65.016093,185.6966603333333,57.082277999999995,66.869049,125.06011933333333,50.982000666666664
